tp,fp,fn,precision,recall,f1,uri
5,8,0,0.38461538461538464,1.0,0.5555555555555556,"http://www.ontologydesignpatterns.org/data/oke-challenge-2017/task-1/sentence-9#char=0,530"
8,3,0,0.7272727272727273,1.0,0.8421052631578948,"http://www.ontologydesignpatterns.org/data/oke-challenge-2017/task-1/sentence-38#char=0,480"
6,0,0,1.0,1.0,1.0,"http://www.ontologydesignpatterns.org/data/oke-challenge-2017/task-1/sentence-59#char=0,80"
10,7,2,0.5882352941176471,0.8333333333333334,0.6896551724137931,"http://www.ontologydesignpatterns.org/data/oke-challenge-2017/task-1/sentence-4#char=0,517"
2,4,0,0.3333333333333333,1.0,0.5,"http://www.ontologydesignpatterns.org/data/oke-challenge-2017/task-1/sentence-49#char=0,253"
6,9,0,0.4,1.0,0.5714285714285715,"http://www.ontologydesignpatterns.org/data/oke-challenge-2017/task-1/sentence-21#char=0,319"
0,1,0,0.0,0.0,0.0,"http://www.ontologydesignpatterns.org/data/oke-challenge-2017/task-1/sentence-47#char=0,273"
2,4,1,0.3333333333333333,0.6666666666666666,0.4444444444444444,"http://www.ontologydesignpatterns.org/data/oke-challenge-2017/task-1/sentence-18#char=0,240"
9,10,0,0.47368421052631576,1.0,0.6428571428571429,"http://www.ontologydesignpatterns.org/data/oke-challenge-2017/task-1/sentence-33#char=0,537"
11,3,0,0.7857142857142857,1.0,0.88,"http://www.ontologydesignpatterns.org/data/oke-challenge-2017/task-1/sentence-51#char=0,470"
11,6,0,0.6470588235294118,1.0,0.7857142857142858,"http://www.ontologydesignpatterns.org/data/oke-challenge-2017/task-1/sentence-10#char=0,715"
15,11,0,0.5769230769230769,1.0,0.7317073170731707,"http://www.ontologydesignpatterns.org/data/oke-challenge-2017/task-1/sentence-52#char=0,874"
4,11,0,0.26666666666666666,1.0,0.4210526315789474,"http://www.ontologydesignpatterns.org/data/oke-challenge-2017/task-1/sentence-16#char=0,433"
10,18,2,0.35714285714285715,0.8333333333333334,0.5,"http://www.ontologydesignpatterns.org/data/oke-challenge-2017/task-1/sentence-28#char=0,472"
6,4,1,0.6,0.8571428571428571,0.7058823529411764,"http://www.ontologydesignpatterns.org/data/oke-challenge-2017/task-1/sentence-43#char=0,401"
6,2,0,0.75,1.0,0.8571428571428571,"http://www.ontologydesignpatterns.org/data/oke-challenge-2017/task-1/sentence-42#char=0,366"
6,5,0,0.5454545454545454,1.0,0.7058823529411764,"http://www.ontologydesignpatterns.org/data/oke-challenge-2017/task-1/sentence-50#char=0,340"
3,3,0,0.5,1.0,0.6666666666666666,"http://www.ontologydesignpatterns.org/data/oke-challenge-2017/task-1/sentence-20#char=0,529"
6,9,0,0.4,1.0,0.5714285714285715,"http://www.ontologydesignpatterns.org/data/oke-challenge-2017/task-1/sentence-6#char=0,452"
8,4,0,0.6666666666666666,1.0,0.8,"http://www.ontologydesignpatterns.org/data/oke-challenge-2017/task-1/sentence-7#char=0,362"
5,9,1,0.35714285714285715,0.8333333333333334,0.5,"http://www.ontologydesignpatterns.org/data/oke-challenge-2017/task-1/sentence-37#char=0,248"
2,4,0,0.3333333333333333,1.0,0.5,"http://www.ontologydesignpatterns.org/data/oke-challenge-2017/task-1/sentence-53#char=0,331"
3,8,0,0.2727272727272727,1.0,0.42857142857142855,"http://www.ontologydesignpatterns.org/data/oke-challenge-2017/task-1/sentence-25#char=0,341"
5,6,0,0.45454545454545453,1.0,0.625,"http://www.ontologydesignpatterns.org/data/oke-challenge-2017/task-1/sentence-13#char=0,545"
3,5,1,0.375,0.75,0.5,"http://www.ontologydesignpatterns.org/data/oke-challenge-2017/task-1/sentence-39#char=0,284"
2,2,0,0.5,1.0,0.6666666666666666,"http://www.ontologydesignpatterns.org/data/oke-challenge-2017/task-1/sentence-40#char=0,197"
6,17,0,0.2608695652173913,1.0,0.41379310344827586,"http://www.ontologydesignpatterns.org/data/oke-challenge-2017/task-1/sentence-31#char=0,435"
9,10,1,0.47368421052631576,0.9,0.6206896551724138,"http://www.ontologydesignpatterns.org/data/oke-challenge-2017/task-1/sentence-3#char=0,553"
